IBGE;Estado_Municipio;NU_IDENTIFICADOR;q37_3;q37_9;q37_10;q37_11;q37_12;q37_13;IBGE7;UF;Regiao;Município;Pop_total_2010;Pop_Urbana2010;Pop_Rural2010;Porte_pop2010;areaKm2;Q_incompleto;Estado;DataCenso;DataCenso_2020;d_30_2_Faixas_etarias;d37_9;d37_11;d37_9bin1;d37_9bin2;d37_9bin3;d37_10bin1;d37_10bin2;d37_10bin3;d37_10bin4;d37_10bin5;d37_11bin1;d37_11bin2;d37_11bin3;d37_11bin4;d37_9bin1_sum;d37_9bin2_sum;d37_9bin3_sum;d37_10bin1_sum;d37_10bin2_sum;d37_10bin3_sum;d37_10bin4_sum;d37_10bin5_sum;d37_11bin1_sum;d37_11bin2_sum;d37_11bin3_sum;d37_11bin4_sum;nu_familias_acolhedoras;filter_$
420445;2;4204453306007;1;253;239;291;388;30/04/2019;4204459;42;4;Coronel Martins;2458;685;1773;Pequeno I;107,299;0;0;31.08.2020;31/ago/20;4,00;0,00;4,00;1,00;;;;;;;;;;;1,00;5,00;2,00;;;;;;;;;;7,00;7;1
420445;2;4204453306007;0;255;239;291;388;01/09/2020;4204459;42;4;Coronel Martins;2458;685;1773;Pequeno I;107,299;0;0;31.08.2020;31/ago/20;4,00;1,00;4,00;;1,00;;;;;;;;;;1,00;5,00;2,00;;;;;;;;;;7,00;7;1
420445;2;4204453306007;0;253;239;291;388;25/10/2018;4204459;42;4;Coronel Martins;2458;685;1773;Pequeno I;107,299;0;0;31.08.2020;31/ago/20;4,00;0,00;4,00;1,00;;;;;;;;;;;1,00;5,00;2,00;;;;;;;;;;7,00;7;1
420470;2;4204703306705;0;255;239;291;388;08/09/2017;4204707;42;4;Cunha Porã;10613;6519;4094;Pequeno I;217,915;0;0;31.08.2020;31/ago/20;2,00;1,00;4,00;;1,00;;;;;;;;;;1,00;1,00;3,00;;;;;;;;;;4,00;4;1
420470;2;4204703306705;0;255;239;291;388;15/04/2019;4204707;42;4;Cunha Porã;10613;6519;4094;Pequeno I;217,915;0;0;31.08.2020;31/ago/20;4,00;1,00;4,00;;1,00;;;;;;;;;;1,00;1,00;3,00;;;;;;;;;;4,00;4;1
420470;2;4204703306705;0;252;239;291;388;02/08/2015;4204707;42;4;Cunha Porã;10613;6519;4094;Pequeno I;217,915;0;0;31.08.2020;31/ago/20;4,00;0,00;4,00;1,00;;;;;;;;;;;1,00;1,00;3,00;;;;;;;;;;4,00;4;1
420470;2;4204703306705;0;255;239;291;388;01/12/2016;4204707;42;4;Cunha Porã;10613;6519;4094;Pequeno I;217,915;0;0;31.08.2020;31/ago/20;3,00;1,00;4,00;;1,00;;;;;;;;;;1,00;1,00;3,00;;;;;;;;;;4,00;4;1
420475;2;4204753308572;0;252;239;291;388;01/12/2016;4204756;42;4;Cunhataí;1882;569;1313;Pequeno I;55,768;0;0;31.08.2020;31/ago/20;4,00;0,00;4,00;1,00;;;;;;;;;;;1,00;1,00;;;;;;;;;;;1,00;1;1
420480;2;4204803308710;0;258;273;142;388;10/06/2019;4204806;42;4;Curitibanos;37748;34769;2979;Pequeno II;948,738;0;0;31.08.2020;31/ago/20;3,00;2,00;4,00;;;1,00;;1,00;;;;;;;1,00;3,00;1,00;6,00;2,00;1,00;;;;;;;10,00;10;1
420480;2;4204803308710;0;257;275;291;388;12/12/2017;4204806;42;4;Curitibanos;37748;34769;2979;Pequeno II;948,738;0;0;31.08.2020;31/ago/20;2,00;2,00;4,00;;;1,00;1,00;;;;;;;;1,00;3,00;1,00;6,00;2,00;1,00;;;;;;;10,00;10;1
420480;2;4204803308710;0;253;239;142;388;07/01/2019;4204806;42;4;Curitibanos;37748;34769;2979;Pequeno II;948,738;0;0;31.08.2020;31/ago/20;2,00;0,00;4,00;1,00;;;;;;;;;;;1,00;3,00;1,00;6,00;2,00;1,00;;;;;;;10,00;10;1
420480;2;4204803308710;0;258;237;291;388;04/12/2019;4204806;42;4;Curitibanos;37748;34769;2979;Pequeno II;948,738;0;0;31.08.2020;31/ago/20;2,00;2,00;4,00;;;1,00;;;;;;;;;1,00;3,00;1,00;6,00;2,00;1,00;;;;;;;10,00;10;1
420480;2;4204803308710;0;257;281;291;388;04/12/2019;4204806;42;4;Curitibanos;37748;34769;2979;Pequeno II;948,738;0;0;31.08.2020;31/ago/20;1,00;2,00;4,00;;;1,00;;;;;;;;;1,00;3,00;1,00;6,00;2,00;1,00;;;;;;;10,00;10;1
420480;2;4204803308710;0;252;239;142;388;07/01/2019;4204806;42;4;Curitibanos;37748;34769;2979;Pequeno II;948,738;0;0;31.08.2020;31/ago/20;5,00;0,00;4,00;1,00;;;;;;;;;;;1,00;3,00;1,00;6,00;2,00;1,00;;;;;;;10,00;10;1
420480;2;4204803308710;0;253;239;142;388;07/01/2019;4204806;42;4;Curitibanos;37748;34769;2979;Pequeno II;948,738;0;0;31.08.2020;31/ago/20;4,00;0,00;4,00;1,00;;;;;;;;;;;1,00;3,00;1,00;6,00;2,00;1,00;;;;;;;10,00;10;1
420480;2;4204803308710;0;257;237;142;388;17/12/2018;4204806;42;4;Curitibanos;37748;34769;2979;Pequeno II;948,738;0;0;31.08.2020;31/ago/20;3,00;2,00;4,00;;;1,00;;;;;;;;;1,00;3,00;1,00;6,00;2,00;1,00;;;;;;;10,00;10;1
420480;2;4204803308710;0;257;275;291;388;04/12/2019;4204806;42;4;Curitibanos;37748;34769;2979;Pequeno II;948,738;0;0;31.08.2020;31/ago/20;3,00;2,00;4,00;;;1,00;1,00;;;;;;;;1,00;3,00;1,00;6,00;2,00;1,00;;;;;;;10,00;10;1
420480;2;4204803308710;0;255;239;291;388;04/12/2019;4204806;42;4;Curitibanos;37748;34769;2979;Pequeno II;948,738;0;0;31.08.2020;31/ago/20;4,00;1,00;4,00;;1,00;;;;;;;;;;1,00;3,00;1,00;6,00;2,00;1,00;;;;;;;10,00;10;1
420535;2;4205353306018;0;252;239;291;388;28/04/2017;4205357;42;4;Flor do Sertão;1588;328;1260;Pequeno I;58,735;0;0;31.08.2020;31/ago/20;4,00;0,00;4,00;1,00;;;;;;;;;;;1,00;6,00;2,00;;;;;;;;;;8,00;8;1
420535;2;4205353306018;0;255;235;291;388;25/04/2017;4205357;42;4;Flor do Sertão;1588;328;1260;Pequeno I;58,735;0;0;31.08.2020;31/ago/20;3,00;1,00;4,00;;1,00;;;;;;;;;;1,00;6,00;2,00;;;;;;;;;;8,00;8;1
420535;2;4205353306018;0;253;239;291;388;25/04/2017;4205357;42;4;Flor do Sertão;1588;328;1260;Pequeno I;58,735;0;0;31.08.2020;31/ago/20;2,00;0,00;4,00;1,00;;;;;;;;;;;1,00;6,00;2,00;;;;;;;;;;8,00;8;1
420535;2;4205353306018;0;252;239;291;388;27/04/2018;4205357;42;4;Flor do Sertão;1588;328;1260;Pequeno I;58,735;0;0;31.08.2020;31/ago/20;2,00;0,00;4,00;1,00;;;;;;;;;;;1,00;6,00;2,00;;;;;;;;;;8,00;8;1
420535;2;4205353306018;0;254;239;265;388;27/04/2018;4205357;42;4;Flor do Sertão;1588;328;1260;Pequeno I;58,735;0;0;31.08.2020;31/ago/20;1,00;0,00;4,00;1,00;;;;;;;;;;;1,00;6,00;2,00;;;;;;;;;;8,00;8;1
420535;2;4205353306018;0;255;239;291;388;28/04/2017;4205357;42;4;Flor do Sertão;1588;328;1260;Pequeno I;58,735;0;0;31.08.2020;31/ago/20;2,00;1,00;4,00;;1,00;;;;;;;;;;1,00;6,00;2,00;;;;;;;;;;8,00;8;1
420535;2;4205353306018;0;252;239;291;388;02/10/2012;4205357;42;4;Flor do Sertão;1588;328;1260;Pequeno I;58,735;0;0;31.08.2020;31/ago/20;4,00;0,00;4,00;1,00;;;;;;;;;;;1,00;6,00;2,00;;;;;;;;;;8,00;8;1
420535;2;4205353306018;1;252;239;291;388;28/04/2017;4205357;42;4;Flor do Sertão;1588;328;1260;Pequeno I;58,735;0;0;31.08.2020;31/ago/20;3,00;0,00;4,00;1,00;;;;;;;;;;;1,00;6,00;2,00;;;;;;;;;;8,00;8;1
420545;2;4205453305927;0;252;239;142;388;28/01/2020;4205456;42;4;Forquilhinha;22548;18426;4122;Pequeno II;183,134;0;0;31.08.2020;31/ago/20;3,00;0,00;4,00;1,00;;;;;;;;;;;1,00;6,00;2,00;2,00;1,00;;;1,00;;;;;10,00;10;1
420545;2;4205453305927;0;257;232;291;388;25/07/2017;4205456;42;4;Forquilhinha;22548;18426;4122;Pequeno II;183,134;0;0;31.08.2020;31/ago/20;3,00;2,00;4,00;;;1,00;;;;1,00;;;;;1,00;6,00;2,00;2,00;1,00;;;1,00;;;;;10,00;10;1
420545;2;4205453305927;0;257;275;291;388;07/11/2016;4205456;42;4;Forquilhinha;22548;18426;4122;Pequeno II;183,134;0;0;31.08.2020;31/ago/20;5,00;2,00;4,00;;;1,00;1,00;;;;;;;;1,00;6,00;2,00;2,00;1,00;;;1,00;;;;;10,00;10;1
420545;2;4205453305927;0;255;239;291;388;10/06/2016;4205456;42;4;Forquilhinha;22548;18426;4122;Pequeno II;183,134;0;0;31.08.2020;31/ago/20;4,00;1,00;4,00;;1,00;;;;;;;;;;1,00;6,00;2,00;2,00;1,00;;;1,00;;;;;10,00;10;1
420545;2;4205453305927;1;252;239;291;388;11/08/2020;4205456;42;4;Forquilhinha;22548;18426;4122;Pequeno II;183,134;0;0;31.08.2020;31/ago/20;4,00;0,00;4,00;1,00;;;;;;;;;;;1,00;6,00;2,00;2,00;1,00;;;1,00;;;;;10,00;10;1
420545;2;4205453305927;0;252;239;291;388;15/03/2011;4205456;42;4;Forquilhinha;22548;18426;4122;Pequeno II;183,134;0;0;31.08.2020;31/ago/20;3,00;0,00;4,00;1,00;;;;;;;;;;;1,00;6,00;2,00;2,00;1,00;;;1,00;;;;;10,00;10;1
420545;2;4205453305927;0;253;239;291;388;07/10/2020;4205456;42;4;Forquilhinha;22548;18426;4122;Pequeno II;183,134;0;0;31.08.2020;31/ago/20;4,00;0,00;4,00;1,00;;;;;;;;;;;1,00;6,00;2,00;2,00;1,00;;;1,00;;;;;10,00;10;1
420545;2;4205453305927;0;255;238;291;388;20/07/2017;4205456;42;4;Forquilhinha;22548;18426;4122;Pequeno II;183,134;0;0;31.08.2020;31/ago/20;3,00;1,00;4,00;;1,00;;;;;;;;;;1,00;6,00;2,00;2,00;1,00;;;1,00;;;;;10,00;10;1
420545;2;4205453305927;0;252;239;291;388;10/06/2016;4205456;42;4;Forquilhinha;22548;18426;4122;Pequeno II;183,134;0;0;31.08.2020;31/ago/20;5,00;0,00;4,00;1,00;;;;;;;;;;;1,00;6,00;2,00;2,00;1,00;;;1,00;;;;;10,00;10;1
420545;2;4205453305927;0;252;239;291;388;15/06/2016;4205456;42;4;Forquilhinha;22548;18426;4122;Pequeno II;183,134;0;0;31.08.2020;31/ago/20;4,00;0,00;4,00;1,00;;;;;;;;;;;1,00;6,00;2,00;2,00;1,00;;;1,00;;;;;10,00;10;1
420560;2;4205603306709;0;258;273;138;388;28/01/2019;4205605;42;4;Galvão;3472;2347;1125;Pequeno I;139,340;0;0;31.08.2020;31/ago/20;2,00;2,00;1,00;;;1,00;;1,00;;;;1,00;;;;;;2,00;;1,00;;;1,00;2,00;;;;2;1
420560;2;4205603306709;0;257;274;138;388;01/03/2017;4205605;42;4;Galvão;3472;2347;1125;Pequeno I;139,340;0;0;31.08.2020;31/ago/20;2,00;2,00;1,00;;;1,00;;;;;1,00;1,00;;;;;;2,00;;1,00;;;1,00;2,00;;;;2;1
420570;2;4205703308478;0;256;239;142;388;01/10/2020;4205704;42;4;Garopaba;18138;15320;2818;Pequeno I;115,405;0;0;31.08.2020;31/ago/20;4,00;1,00;4,00;;1,00;;;;;;;;;;1,00;;1,00;;;;;;;;;;1,00;1;1
420640;2;4206403306026;1;255;239;291;388;04/09/2019;4206405;42;4;Guaraciaba;10498;4924;5574;Pequeno I;330,570;0;0;31.08.2020;31/ago/20;4,00;1,00;4,00;;1,00;;;;;;;;;;1,00;1,00;3,00;;;;;;;;;;4,00;4;1
420640;2;4206403306026;1;255;239;291;388;04/09/2019;4206405;42;4;Guaraciaba;10498;4924;5574;Pequeno I;330,570;0;0;31.08.2020;31/ago/20;2,00;1,00;4,00;;1,00;;;;;;;;;;1,00;1,00;3,00;;;;;;;;;;4,00;4;1
420640;2;4206403306026;1;252;239;291;388;02/05/2016;4206405;42;4;Guaraciaba;10498;4924;5574;Pequeno I;330,570;0;0;31.08.2020;31/ago/20;3,00;0,00;4,00;1,00;;;;;;;;;;;1,00;1,00;3,00;;;;;;;;;;4,00;4;1
420640;2;4206403306026;1;255;239;291;388;24/02/2017;4206405;42;4;Guaraciaba;10498;4924;5574;Pequeno I;330,570;0;0;31.08.2020;31/ago/20;4,00;1,00;4,00;;1,00;;;;;;;;;;1,00;1,00;3,00;;;;;;;;;;4,00;4;1
420660;2;4206603308614;0;254;239;291;388;01/08/2018;4206603;42;4;Guarujá do Sul;4908;2655;2253;Pequeno I;100,219;0;0;31.08.2020;31/ago/20;3,00;0,00;4,00;1,00;;;;;;;;;;;1,00;2,00;1,00;;;;;;;;;;3,00;3;1
420660;2;4206603308614;0;252;239;291;388;01/10/2006;4206603;42;4;Guarujá do Sul;4908;2655;2253;Pequeno I;100,219;0;0;31.08.2020;31/ago/20;4,00;0,00;4,00;1,00;;;;;;;;;;;1,00;2,00;1,00;;;;;;;;;;3,00;3;1
420660;2;4206603308614;0;256;237;291;388;01/10/2006;4206603;42;4;Guarujá do Sul;4908;2655;2253;Pequeno I;100,219;0;0;31.08.2020;31/ago/20;4,00;1,00;4,00;;1,00;;;;;;;;;;1,00;2,00;1,00;;;;;;;;;;3,00;3;1
420665;2;4206653306717;1;253;239;142;388;01/10/2014;4206652;42;4;Guatambú;4679;1749;2930;Pequeno I;205,875;0;0;31.08.2020;31/ago/20;4,00;0,00;4,00;1,00;;;;;;;;;;;1,00;3,00;2,00;;;;;;;;;;5,00;5;1
420665;2;4206653306717;1;255;238;142;388;20/05/2017;4206652;42;4;Guatambú;4679;1749;2930;Pequeno I;205,875;0;0;31.08.2020;31/ago/20;4,00;1,00;4,00;;1,00;;;;;;;;;;1,00;3,00;2,00;;;;;;;;;;5,00;5;1
420665;2;4206653306717;1;255;239;142;388;31/07/2017;4206652;42;4;Guatambú;4679;1749;2930;Pequeno I;205,875;0;0;31.08.2020;31/ago/20;4,00;1,00;4,00;;1,00;;;;;;;;;;1,00;3,00;2,00;;;;;;;;;;5,00;5;1
420665;2;4206653306717;1;254;239;142;388;08/08/2018;4206652;42;4;Guatambú;4679;1749;2930;Pequeno I;205,875;0;0;31.08.2020;31/ago/20;4,00;0,00;4,00;1,00;;;;;;;;;;;1,00;3,00;2,00;;;;;;;;;;5,00;5;1
420665;2;4206653306717;1;252;239;142;388;01/10/2014;4206652;42;4;Guatambú;4679;1749;2930;Pequeno I;205,875;0;0;31.08.2020;31/ago/20;4,00;0,00;4,00;1,00;;;;;;;;;;;1,00;3,00;2,00;;;;;;;;;;5,00;5;1
420700;2;4207003305976;0;253;239;291;388;01/04/2018;4207007;42;4;Içara;58833;53913;4920;Médio;228,928;0;0;31.08.2020;31/ago/20;3,00;0,00;4,00;1,00;;;;;;;;;;;1,00;3,00;2,00;;;;;;;;;;5,00;5;1
420700;2;4207003305976;0;252;239;291;388;01/05/2003;4207007;42;4;Içara;58833;53913;4920;Médio;228,928;0;0;31.08.2020;31/ago/20;5,00;0,00;4,00;1,00;;;;;;;;;;;1,00;3,00;2,00;;;;;;;;;;5,00;5;1
420700;2;4207003305976;1;255;239;291;388;09/07/2020;4207007;42;4;Içara;58833;53913;4920;Médio;228,928;0;0;31.08.2020;31/ago/20;4,00;1,00;4,00;;1,00;;;;;;;;;;1,00;3,00;2,00;;;;;;;;;;5,00;5;1
420700;2;4207003305976;0;255;238;291;388;11/09/2017;4207007;42;4;Içara;58833;53913;4920;Médio;228,928;0;0;31.08.2020;31/ago/20;3,00;1,00;4,00;;1,00;;;;;;;;;;1,00;3,00;2,00;;;;;;;;;;5,00;5;1
420700;2;4207003305976;0;253;239;291;388;31/01/2019;4207007;42;4;Içara;58833;53913;4920;Médio;228,928;0;0;31.08.2020;31/ago/20;4,00;0,00;4,00;1,00;;;;;;;;;;;1,00;3,00;2,00;;;;;;;;;;5,00;5;1
420720;2;4207203312169;0;252;239;291;388;13/11/2019;4207205;42;4;Imaruí;11672;4005;7667;Pequeno I;542,633;0;0;31.08.2020;31/ago/20;3,00;0,00;4,00;1,00;;;;;;;;;;;1,00;1,00;;2,00;2,00;;;;;;;;3,00;3;1
420720;2;4207203312169;0;257;275;291;388;06/02/2020;4207205;42;4;Imaruí;11672;4005;7667;Pequeno I;542,633;0;0;31.08.2020;31/ago/20;4,00;2,00;4,00;;;1,00;1,00;;;;;;;;1,00;1,00;;2,00;2,00;;;;;;;;3,00;3;1
420720;2;4207203312169;0;257;275;291;388;09/06/2020;4207205;42;4;Imaruí;11672;4005;7667;Pequeno I;542,633;0;0;31.08.2020;31/ago/20;4,00;2,00;4,00;;;1,00;1,00;;;;;;;;1,00;1,00;;2,00;2,00;;;;;;;;3,00;3;1
420730;2;4207303308530;0;255;239;291;388;26/10/2020;4207304;42;4;Imbituba;40170;40170;0;Pequeno II;182,929;0;0;31.08.2020;31/ago/20;2,00;1,00;4,00;;1,00;;;;;;;;;;1,00;2,00;3,00;2,00;;;;;;;;;7,00;7;1
420730;2;4207303308530;0;255;238;142;388;30/08/2017;4207304;42;4;Imbituba;40170;40170;0;Pequeno II;182,929;0;0;31.08.2020;31/ago/20;2,00;1,00;4,00;;1,00;;;;;;;;;;1,00;2,00;3,00;2,00;;;;;;;;;7,00;7;1
420730;2;4207303308530;0;257;237;142;388;20/02/2019;4207304;42;4;Imbituba;40170;40170;0;Pequeno II;182,929;0;0;31.08.2020;31/ago/20;2,00;2,00;4,00;;;1,00;;;;;;;;;1,00;2,00;3,00;2,00;;;;;;;;;7,00;7;1
420730;2;4207303308530;0;257;238;142;388;20/05/2019;4207304;42;4;Imbituba;40170;40170;0;Pequeno II;182,929;0;0;31.08.2020;31/ago/20;1,00;2,00;4,00;;;1,00;;;;;;;;;1,00;2,00;3,00;2,00;;;;;;;;;7,00;7;1
420730;2;4207303308530;0;255;239;142;388;23/02/2018;4207304;42;4;Imbituba;40170;40170;0;Pequeno II;182,929;0;0;31.08.2020;31/ago/20;4,00;1,00;4,00;;1,00;;;;;;;;;;1,00;2,00;3,00;2,00;;;;;;;;;7,00;7;1
420730;2;4207303308530;0;252;239;142;388;30/08/2017;4207304;42;4;Imbituba;40170;40170;0;Pequeno II;182,929;0;0;31.08.2020;31/ago/20;5,00;0,00;4,00;1,00;;;;;;;;;;;1,00;2,00;3,00;2,00;;;;;;;;;7,00;7;1
420730;2;4207303308530;0;254;239;291;388;26/10/2020;4207304;42;4;Imbituba;40170;40170;0;Pequeno II;182,929;0;0;31.08.2020;31/ago/20;3,00;0,00;4,00;1,00;;;;;;;;;;;1,00;2,00;3,00;2,00;;;;;;;;;7,00;7;1
420750;2;4207503306160;0;255;239;291;388;24/02/2020;4207502;42;4;Indaial;54854;52927;1927;Médio;430,790;0;0;31.08.2020;31/ago/20;2,00;1,00;4,00;;1,00;;;;;;;;;;1,00;6,00;1,00;2,00;;;;;;;;;9,00;9;1
420750;2;4207503306160;0;257;237;291;388;02/05/2018;4207502;42;4;Indaial;54854;52927;1927;Médio;430,790;0;0;31.08.2020;31/ago/20;2,00;2,00;4,00;;;1,00;;;;;;;;;1,00;6,00;1,00;2,00;;;;;;;;;9,00;9;1
420750;2;4207503306160;0;257;237;291;388;04/02/2019;4207502;42;4;Indaial;54854;52927;1927;Médio;430,790;0;0;31.08.2020;31/ago/20;3,00;2,00;4,00;;;1,00;;;;;;;;;1,00;6,00;1,00;2,00;;;;;;;;;9,00;9;1
420750;2;4207503306160;1;252;239;291;388;07/08/2020;4207502;42;4;Indaial;54854;52927;1927;Médio;430,790;0;0;31.08.2020;31/ago/20;5,00;0,00;4,00;1,00;;;;;;;;;;;1,00;6,00;1,00;2,00;;;;;;;;;9,00;9;1
420750;2;4207503306160;0;252;239;291;388;06/03/2014;4207502;42;4;Indaial;54854;52927;1927;Médio;430,790;0;0;31.08.2020;31/ago/20;5,00;0,00;4,00;1,00;;;;;;;;;;;1,00;6,00;1,00;2,00;;;;;;;;;9,00;9;1
420750;2;4207503306160;0;253;239;291;388;04/02/2019;4207502;42;4;Indaial;54854;52927;1927;Médio;430,790;0;0;31.08.2020;31/ago/20;4,00;0,00;4,00;1,00;;;;;;;;;;;1,00;6,00;1,00;2,00;;;;;;;;;9,00;9;1
420750;2;4207503306160;0;252;239;291;388;24/09/2020;4207502;42;4;Indaial;54854;52927;1927;Médio;430,790;0;0;31.08.2020;31/ago/20;4,00;0,00;4,00;1,00;;;;;;;;;;;1,00;6,00;1,00;2,00;;;;;;;;;9,00;9;1
420750;2;4207503306160;0;253;239;291;388;15/01/2020;4207502;42;4;Indaial;54854;52927;1927;Médio;430,790;0;0;31.08.2020;31/ago/20;3,00;0,00;4,00;1,00;;;;;;;;;;;1,00;6,00;1,00;2,00;;;;;;;;;9,00;9;1
420750;2;4207503306160;0;252;239;291;388;16/03/2020;4207502;42;4;Indaial;54854;52927;1927;Médio;430,790;0;0;31.08.2020;31/ago/20;3,00;0,00;4,00;1,00;;;;;;;;;;;1,00;6,00;1,00;2,00;;;;;;;;;9,00;9;1
420775;2;4207753304905;0;252;239;142;388;20/11/2015;4207759;42;4;Iraceminha;4253;1468;2785;Pequeno I;163,105;0;0;31.08.2020;31/ago/20;3,00;0,00;4,00;1,00;;;;;;;;;;;1,00;1,00;1,00;;;;;;;;;;2,00;2;1
420775;2;4207753304905;0;255;239;142;388;27/03/2015;4207759;42;4;Iraceminha;4253;1468;2785;Pequeno I;163,105;0;0;31.08.2020;31/ago/20;3,00;1,00;4,00;;1,00;;;;;;;;;;1,00;1,00;1,00;;;;;;;;;;2,00;2;1
420785;2;4207853309154;1;255;235;291;388;21/11/2017;4207858;42;4;Irati;2096;449;1647;Pequeno I;78,276;0;0;31.08.2020;31/ago/20;4,00;1,00;4,00;;1,00;;;;;;;;;;1,00;;2,00;;;;;;;;;;2,00;2;1
420785;2;4207853309154;1;255;238;291;388;21/11/2017;4207858;42;4;Irati;2096;449;1647;Pequeno I;78,276;0;0;31.08.2020;31/ago/20;4,00;1,00;4,00;;1,00;;;;;;;;;;1,00;;2,00;;;;;;;;;;2,00;2;1
420880;2;4208803306291;0;255;239;291;388;28/04/2018;4208807;42;4;Jaguaruna;17290;13198;4092;Pequeno I;328,347;0;0;31.08.2020;31/ago/20;3,00;1,00;4,00;;1,00;;;;;;;;;;1,00;3,00;2,00;2,00;1,00;;;;;;;;7,00;7;1
420880;2;4208803306291;0;254;239;265;388;15/08/2003;4208807;42;4;Jaguaruna;17290;13198;4092;Pequeno I;328,347;0;0;31.08.2020;31/ago/20;5,00;0,00;4,00;1,00;;;;;;;;;;;1,00;3,00;2,00;2,00;1,00;;;;;;;;7,00;7;1
420880;2;4208803306291;0;255;238;291;388;28/04/2018;4208807;42;4;Jaguaruna;17290;13198;4092;Pequeno I;328,347;0;0;31.08.2020;31/ago/20;5,00;1,00;4,00;;1,00;;;;;;;;;;1,00;3,00;2,00;2,00;1,00;;;;;;;;7,00;7;1
420880;2;4208803306291;0;253;239;142;388;09/12/2019;4208807;42;4;Jaguaruna;17290;13198;4092;Pequeno I;328,347;0;0;31.08.2020;31/ago/20;4,00;0,00;4,00;1,00;;;;;;;;;;;1,00;3,00;2,00;2,00;1,00;;;;;;;;7,00;7;1
420880;2;4208803306291;0;257;237;291;388;28/04/2018;4208807;42;4;Jaguaruna;17290;13198;4092;Pequeno I;328,347;0;0;31.08.2020;31/ago/20;4,00;2,00;4,00;;;1,00;;;;;;;;;1,00;3,00;2,00;2,00;1,00;;;;;;;;7,00;7;1
420880;2;4208803306291;0;253;239;142;388;05/12/2019;4208807;42;4;Jaguaruna;17290;13198;4092;Pequeno I;328,347;0;0;31.08.2020;31/ago/20;4,00;0,00;4,00;1,00;;;;;;;;;;;1,00;3,00;2,00;2,00;1,00;;;;;;;;7,00;7;1
420880;2;4208803306291;0;257;275;142;388;05/12/2019;4208807;42;4;Jaguaruna;17290;13198;4092;Pequeno I;328,347;0;0;31.08.2020;31/ago/20;4,00;2,00;4,00;;;1,00;1,00;;;;;;;;1,00;3,00;2,00;2,00;1,00;;;;;;;;7,00;7;1
420890;2;4208903306016;0;257;239;265;388;14/09/2019;4208906;42;4;Jaraguá do Sul;143123;132800;10323;Grande;529,447;0;0;31.08.2020;31/ago/20;3,00;2,00;4,00;;;1,00;;;;;;;;;1,00;2,00;6,00;5,00;1,00;;;1,00;;;;;13,00;13;1
420890;2;4208903306016;1;256;238;265;388;14/12/2017;4208906;42;4;Jaraguá do Sul;143123;132800;10323;Grande;529,447;0;0;31.08.2020;31/ago/20;2,00;1,00;4,00;;1,00;;;;;;;;;;1,00;2,00;6,00;5,00;1,00;;;1,00;;;;;13,00;13;1
420890;2;4208903306016;0;257;239;265;388;06/04/2019;4208906;42;4;Jaraguá do Sul;143123;132800;10323;Grande;529,447;0;0;31.08.2020;31/ago/20;2,00;2,00;4,00;;;1,00;;;;;;;;;1,00;2,00;6,00;5,00;1,00;;;1,00;;;;;13,00;13;1
420890;2;4208903306016;0;257;232;265;388;08/12/2017;4208906;42;4;Jaraguá do Sul;143123;132800;10323;Grande;529,447;0;0;31.08.2020;31/ago/20;2,00;2,00;4,00;;;1,00;;;;1,00;;;;;1,00;2,00;6,00;5,00;1,00;;;1,00;;;;;13,00;13;1
420890;2;4208903306016;0;256;237;265;388;30/05/2020;4208906;42;4;Jaraguá do Sul;143123;132800;10323;Grande;529,447;0;0;31.08.2020;31/ago/20;2,00;1,00;4,00;;1,00;;;;;;;;;;1,00;2,00;6,00;5,00;1,00;;;1,00;;;;;13,00;13;1
420890;2;4208903306016;0;258;275;265;388;30/05/2020;4208906;42;4;Jaraguá do Sul;143123;132800;10323;Grande;529,447;0;0;31.08.2020;31/ago/20;3,00;2,00;4,00;;;1,00;1,00;;;;;;;;1,00;2,00;6,00;5,00;1,00;;;1,00;;;;;13,00;13;1
420890;2;4208903306016;0;255;239;291;388;06/07/2019;4208906;42;4;Jaraguá do Sul;143123;132800;10323;Grande;529,447;0;0;31.08.2020;31/ago/20;3,00;1,00;4,00;;1,00;;;;;;;;;;1,00;2,00;6,00;5,00;1,00;;;1,00;;;;;13,00;13;1
420890;2;4208903306016;0;255;235;265;388;30/05/2020;4208906;42;4;Jaraguá do Sul;143123;132800;10323;Grande;529,447;0;0;31.08.2020;31/ago/20;3,00;1,00;4,00;;1,00;;;;;;;;;;1,00;2,00;6,00;5,00;1,00;;;1,00;;;;;13,00;13;1
420890;2;4208903306016;0;253;239;291;388;28/03/2015;4208906;42;4;Jaraguá do Sul;143123;132800;10323;Grande;529,447;0;0;31.08.2020;31/ago/20;3,00;0,00;4,00;1,00;;;;;;;;;;;1,00;2,00;6,00;5,00;1,00;;;1,00;;;;;13,00;13;1
420890;2;4208903306016;0;255;239;291;388;06/07/2019;4208906;42;4;Jaraguá do Sul;143123;132800;10323;Grande;529,447;0;0;31.08.2020;31/ago/20;2,00;1,00;4,00;;1,00;;;;;;;;;;1,00;2,00;6,00;5,00;1,00;;;1,00;;;;;13,00;13;1
420890;2;4208903306016;0;253;239;291;388;07/12/2019;4208906;42;4;Jaraguá do Sul;143123;132800;10323;Grande;529,447;0;0;31.08.2020;31/ago/20;3,00;0,00;4,00;1,00;;;;;;;;;;;1,00;2,00;6,00;5,00;1,00;;;1,00;;;;;13,00;13;1
