IBGE;Estado_Municipio;NU_IDENTIFICADOR;q40_3;q40_9;q40_10;q40_11;q40_12;q40_13;q40_14;IBGE7;UF;Regiao;Município;Pop_total_2010;Pop_Urbana2010;Pop_Rural2010;Porte_pop2010;areaKm2;Q_incompleto;DataCenso;DataCenso_2020;d40_2_Faixas_etarias;d40_9;d40_11;d40_9bin1;d40_9bin2;d40_9bin3;d40_10bin1;d40_10bin2;d40_10bin3;d40_10bin4;d40_10bin5;d40_11bin1;d40_11bin2;d40_11bin3;d40_11bin4;d40_9bin1_sum;d40_9bin2_sum;d40_9bin3_sum;d40_10bin1_sum;d40_10bin2_sum;d40_10bin3_sum;d40_10bin4_sum;d40_10bin5_sum;d40_11bin1_sum;d40_11bin2_sum;d40_11bin3_sum;d40_11bin4_sum;nu_trabalhadores;filter_$
421670;2;4216703308053;0;258;274;138;218;20;01/10/2015;4216701;42;4;São José do Cedro;13684;8447;5237;Pequeno I;281,253;;31.08.2020;31/ago/20;3,00;2,00;1,00;;;1,00;;;;;1,00;1,00;;;;;;2,00;;1,00;;;1,00;2,00;;;;2;
421670;2;4216703308053;1;257;273;138;218;20;02/01/2015;4216701;42;4;São José do Cedro;13684;8447;5237;Pequeno I;281,253;;31.08.2020;31/ago/20;2,00;2,00;1,00;;;1,00;;1,00;;;;1,00;;;;;;2,00;;1,00;;;1,00;2,00;;;;2;
421690;2;4216903306076;0;257;274;138;218;20;01/06/2017;4216909;42;4;São Lourenço do Oeste;21792;16880;4912;Pequeno II;356,316;;31.08.2020;31/ago/20;3,00;2,00;1,00;;;1,00;;;;;1,00;1,00;;;;;;1,00;;;;;1,00;1,00;;;;1;
421715;2;4217153307623;0;258;274;138;218;262;30/10/2019;4217154;42;4;São Miguel da Boa Vista;1904;439;1465;Pequeno I;71,405;;31.08.2020;31/ago/20;2,00;2,00;1,00;;;1,00;;;;;1,00;1,00;;;;;;2,00;;1,00;;;1,00;2,00;;;;2;
421715;2;4217153307623;0;258;273;138;21;272;03/02/2002;4217154;42;4;São Miguel da Boa Vista;1904;439;1465;Pequeno I;71,405;;31.08.2020;31/ago/20;4,00;2,00;1,00;;;1,00;;1,00;;;;1,00;;;;;;2,00;;1,00;;;1,00;2,00;;;;2;
421720;2;4217203308694;0;257;274;138;218;20;23/10/2017;4217204;42;4;São Miguel do Oeste;36306;32065;4241;Pequeno II;234,036;;31.08.2020;31/ago/20;1,00;2,00;1,00;;;1,00;;;;;1,00;1,00;;;;;;2,00;;1,00;;;1,00;2,00;;;;2;
421730;2;4217303306727;0;258;273;138;218;20;02/05/2008;4217303;42;4;Saudades;9016;5123;3893;Pequeno I;206,596;;31.08.2020;31/ago/20;4,00;2,00;1,00;;;1,00;;1,00;;;;1,00;;;;;;1,00;;1,00;;;;1,00;;;;1;
421755;2;4217553306711;0;257;273;138;21;20;02/02/2007;4217550;42;4;Serra Alta;3285;1835;1450;Pequeno I;92,348;;31.08.2020;31/ago/20;2,00;2,00;1,00;;;1,00;;1,00;;;;1,00;;;;;;2,00;;1,00;;;1,00;2,00;;;;2;
421755;2;4217553306711;1;257;274;138;218;272;01/04/2015;4217550;42;4;Serra Alta;3285;1835;1450;Pequeno I;92,348;;31.08.2020;31/ago/20;1,00;2,00;1,00;;;1,00;;;;;1,00;1,00;;;;;;2,00;;1,00;;;1,00;2,00;;;;2;
421775;2;4217753306735;0;258;273;292;21;20;14/06/2013;4217758;42;4;Sul Brasil;2766;1011;1755;Pequeno I;112,872;;31.08.2020;31/ago/20;2,00;2,00;3,00;;;1,00;;1,00;;;;;;1,00;;;;1,00;;1,00;;;;;;1,00;;1;
421795;2;4217953308516;0;257;274;266;218;20;06/02/2020;4217956;42;4;Tigrinhos;1757;343;1414;Pequeno I;57,944;;31.08.2020;31/ago/20;2,00;2,00;4,00;;;1,00;;;;;1,00;;;;1,00;;;2,00;;1,00;;;1,00;1,00;;;1,00;2;
421795;2;4217953308516;0;257;273;138;218;20;04/03/2019;4217956;42;4;Tigrinhos;1757;343;1414;Pequeno I;57,944;;31.08.2020;31/ago/20;4,00;2,00;1,00;;;1,00;;1,00;;;;1,00;;;;;;2,00;;1,00;;;1,00;1,00;;;1,00;2;
421800;2;4218003312161;0;257;275;266;218;18;01/06/2017;4218004;42;4;Tijucas;30960;26002;4958;Pequeno II;279,578;;31.08.2020;31/ago/20;2,00;2,00;4,00;;;1,00;1,00;;;;;;;;1,00;;;4,00;2,00;1,00;;;1,00;;;1,00;3,00;4;
421800;2;4218003312161;0;257;274;266;218;18;23/08/2018;4218004;42;4;Tijucas;30960;26002;4958;Pequeno II;279,578;;31.08.2020;31/ago/20;3,00;2,00;4,00;;;1,00;;;;;1,00;;;;1,00;;;4,00;2,00;1,00;;;1,00;;;1,00;3,00;4;
421800;2;4218003312161;0;258;273;266;218;18;01/07/2019;4218004;42;4;Tijucas;30960;26002;4958;Pequeno II;279,578;;31.08.2020;31/ago/20;3,00;2,00;4,00;;;1,00;;1,00;;;;;;;1,00;;;4,00;2,00;1,00;;;1,00;;;1,00;3,00;4;
421800;2;4218003312161;0;257;275;292;21;20;02/01/2017;4218004;42;4;Tijucas;30960;26002;4958;Pequeno II;279,578;;31.08.2020;31/ago/20;4,00;2,00;3,00;;;1,00;1,00;;;;;;;1,00;;;;4,00;2,00;1,00;;;1,00;;;1,00;3,00;4;
421870;2;4218703306713;0;257;273;266;218;272;01/03/2017;4218707;42;4;Tubarão;97235;88094;9141;Médio;301,755;;31.08.2020;31/ago/20;2,00;2,00;4,00;;;1,00;;1,00;;;;;;;1,00;;;2,00;;1,00;;;1,00;1,00;;;1,00;2;
421870;2;4218703306713;0;257;274;138;21;18;24/08/2020;4218707;42;4;Tubarão;97235;88094;9141;Médio;301,755;;31.08.2020;31/ago/20;3,00;2,00;1,00;;;1,00;;;;;1,00;1,00;;;;;;2,00;;1,00;;;1,00;1,00;;;1,00;2;
421930;2;4219303311426;0;257;274;138;218;20;18/04/2018;4219309;42;4;Videira;47188;42856;4332;Pequeno II;384,521;;31.08.2020;31/ago/20;2,00;2,00;1,00;;;1,00;;;;;1,00;1,00;;;;;;3,00;;2,00;;;1,00;3,00;;;;3;
421930;2;4219303311426;0;257;273;138;218;20;01/08/2019;4219309;42;4;Videira;47188;42856;4332;Pequeno II;384,521;;31.08.2020;31/ago/20;2,00;2,00;1,00;;;1,00;;1,00;;;;1,00;;;;;;3,00;;2,00;;;1,00;3,00;;;;3;
421930;2;4219303311426;0;257;273;138;21;20;02/09/2020;4219309;42;4;Videira;47188;42856;4332;Pequeno II;384,521;;31.08.2020;31/ago/20;3,00;2,00;1,00;;;1,00;;1,00;;;;1,00;;;;;;3,00;;2,00;;;1,00;3,00;;;;3;
421940;2;4219403310494;0;257;274;138;218;391;02/04/2019;4219408;42;4;Witmarsum;3600;845;2755;Pequeno I;151,984;;31.08.2020;31/ago/20;2,00;2,00;1,00;;;1,00;;;;;1,00;1,00;;;;;;2,00;;1,00;;;1,00;2,00;;;;2;
421940;2;4219403310494;0;257;273;138;218;391;02/04/2019;4219408;42;4;Witmarsum;3600;845;2755;Pequeno I;151,984;;31.08.2020;31/ago/20;2,00;2,00;1,00;;;1,00;;1,00;;;;1,00;;;;;;2,00;;1,00;;;1,00;2,00;;;;2;
421950;2;4219503307741;0;257;274;138;218;20;22/10/2018;4219507;42;4;Xanxerê;44128;39143;4985;Pequeno II;377,764;;31.08.2020;31/ago/20;2,00;2,00;1,00;;;1,00;;;;;1,00;1,00;;;;;2,00;2,00;;1,00;;;1,00;4,00;;;;4;
421950;2;4219503307741;0;256;238;138;21;20;23/04/2018;4219507;42;4;Xanxerê;44128;39143;4985;Pequeno II;377,764;;31.08.2020;31/ago/20;1,00;1,00;1,00;;1,00;;;;;;;1,00;;;;;2,00;2,00;;1,00;;;1,00;4,00;;;;4;
421950;2;4219503307741;0;255;239;138;217;20;30/10/2018;4219507;42;4;Xanxerê;44128;39143;4985;Pequeno II;377,764;;31.08.2020;31/ago/20;5,00;1,00;1,00;;1,00;;;;;;;1,00;;;;;2,00;2,00;;1,00;;;1,00;4,00;;;;4;
421950;2;4219503307741;0;258;273;138;218;18;03/08/2020;4219507;42;4;Xanxerê;44128;39143;4985;Pequeno II;377,764;;31.08.2020;31/ago/20;3,00;2,00;1,00;;;1,00;;1,00;;;;1,00;;;;;2,00;2,00;;1,00;;;1,00;4,00;;;;4;
421970;2;4219703308374;0;256;237;142;21;20;25/09/2019;4219705;42;4;Xaxim;25713;20967;4746;Pequeno II;293,279;;31.08.2020;31/ago/20;4,00;1,00;4,00;;1,00;;;;;;;;;;1,00;;1,00;2,00;;1,00;;;1,00;1,00;;;2,00;3;
421970;2;4219703308374;0;257;274;138;218;272;02/03/2020;4219705;42;4;Xaxim;25713;20967;4746;Pequeno II;293,279;;31.08.2020;31/ago/20;3,00;2,00;1,00;;;1,00;;;;;1,00;1,00;;;;;1,00;2,00;;1,00;;;1,00;1,00;;;2,00;3;
421970;2;4219703308374;0;257;273;266;218;272;07/07/2020;4219705;42;4;Xaxim;25713;20967;4746;Pequeno II;293,279;;31.08.2020;31/ago/20;2,00;2,00;4,00;;;1,00;;1,00;;;;;;;1,00;;1,00;2,00;;1,00;;;1,00;1,00;;;2,00;3;
430080;2;4300803306541;0;257;273;138;218;18;08/02/2010;4300802;43;4;Antônio Prado;12833;9235;3598;Pequeno I;347,617;;31.08.2020;31/ago/20;2,00;2,00;1,00;;;1,00;;1,00;;;;1,00;;;;;;2,00;;1,00;;;1,00;2,00;;;;2;
430080;2;4300803306541;0;257;274;138;218;272;29/07/2008;4300802;43;4;Antônio Prado;12833;9235;3598;Pequeno I;347,617;;31.08.2020;31/ago/20;2,00;2,00;1,00;;;1,00;;;;;1,00;1,00;;;;;;2,00;;1,00;;;1,00;2,00;;;;2;
430130;2;4301303309446;0;257;273;138;218;20;23/03/2017;4301305;43;4;Arroio Grande;18470;16085;2385;Pequeno I;2513,597;;31.08.2020;31/ago/20;3,00;2,00;1,00;;;1,00;;1,00;;;;1,00;;;;;1,00;1,00;;1,00;;;;1,00;;1,00;;2;
430130;2;4301303309446;0;255;239;292;21;20;01/07/2019;4301305;43;4;Arroio Grande;18470;16085;2385;Pequeno I;2513,597;;31.08.2020;31/ago/20;3,00;1,00;3,00;;1,00;;;;;;;;;1,00;;;1,00;1,00;;1,00;;;;1,00;;1,00;;2;
430470;2;4304703308007;0;258;273;138;218;272;16/10/2014;4304705;43;4;Carazinho;59317;58253;1064;Médio;665,092;;31.08.2020;31/ago/20;2,00;2,00;1,00;;;1,00;;1,00;;;;1,00;;;;;;2,00;;1,00;;;1,00;2,00;;;;2;
430470;2;4304703308007;0;257;274;138;218;272;01/03/2017;4304705;43;4;Carazinho;59317;58253;1064;Médio;665,092;;31.08.2020;31/ago/20;3,00;2,00;1,00;;;1,00;;;;;1,00;1,00;;;;;;2,00;;1,00;;;1,00;2,00;;;;2;
430510;2;4305103309937;0;257;273;362;218;18;01/07/2019;4305108;43;4;Caxias do Sul;435564;419406;16158;Grande;1652,308;;31.08.2020;31/ago/20;2,00;2,00;4,00;;;1,00;;1,00;;;;;;;1,00;1,00;1,00;3,00;;2,00;;;1,00;;;;5,00;5;
430510;2;4305103309937;0;257;274;362;218;18;03/10/2019;4305108;43;4;Caxias do Sul;435564;419406;16158;Grande;1652,308;;31.08.2020;31/ago/20;2,00;2,00;4,00;;;1,00;;;;;1,00;;;;1,00;1,00;1,00;3,00;;2,00;;;1,00;;;;5,00;5;
430510;2;4305103309937;0;256;238;362;216;272;16/10/2019;4305108;43;4;Caxias do Sul;435564;419406;16158;Grande;1652,308;;31.08.2020;31/ago/20;1,00;1,00;4,00;;1,00;;;;;;;;;;1,00;1,00;1,00;3,00;;2,00;;;1,00;;;;5,00;5;
430510;2;4305103309937;0;258;273;362;21;20;01/07/2019;4305108;43;4;Caxias do Sul;435564;419406;16158;Grande;1652,308;;31.08.2020;31/ago/20;4,00;2,00;4,00;;;1,00;;1,00;;;;;;;1,00;1,00;1,00;3,00;;2,00;;;1,00;;;;5,00;5;
430510;2;4305103309937;0;253;239;362;220;272;01/04/2020;4305108;43;4;Caxias do Sul;435564;419406;16158;Grande;1652,308;;31.08.2020;31/ago/20;5,00;0,00;4,00;1,00;;;;;;;;;;;1,00;1,00;1,00;3,00;;2,00;;;1,00;;;;5,00;5;
430512;2;4305123308380;0;257;274;138;218;18;01/07/2019;4305124;43;4;Cerrito;6402;3747;2655;Pequeno I;451,699;;31.08.2020;31/ago/20;1,00;2,00;1,00;;;1,00;;;;;1,00;1,00;;;;;;3,00;;2,00;;;1,00;3,00;;;;3;
430512;2;4305123308380;0;257;273;138;218;18;01/01/2015;4305124;43;4;Cerrito;6402;3747;2655;Pequeno I;451,699;;31.08.2020;31/ago/20;3,00;2,00;1,00;;;1,00;;1,00;;;;1,00;;;;;;3,00;;2,00;;;1,00;3,00;;;;3;
430512;2;4305123308380;1;257;273;138;21;18;01/01/2015;4305124;43;4;Cerrito;6402;3747;2655;Pequeno I;451,699;;31.08.2020;31/ago/20;2,00;2,00;1,00;;;1,00;;1,00;;;;1,00;;;;;;3,00;;2,00;;;1,00;3,00;;;;3;
430605;2;4306053307943;1;257;274;138;218;272;02/09/2014;4306056;43;4;Cristal;7280;4077;3203;Pequeno I;681,625;;31.08.2020;31/ago/20;3,00;2,00;1,00;;;1,00;;;;;1,00;1,00;;;;;;2,00;;1,00;;;1,00;2,00;;;;2;
430605;2;4306053307943;0;258;273;138;218;272;02/09/2014;4306056;43;4;Cristal;7280;4077;3203;Pequeno I;681,625;;31.08.2020;31/ago/20;3,00;2,00;1,00;;;1,00;;1,00;;;;1,00;;;;;;2,00;;1,00;;;1,00;2,00;;;;2;
430693;2;4306933309002;0;258;273;138;218;18;17/05/2017;4306932;43;4;Entre-Ijuís;8938;4893;4045;Pequeno I;552,623;;31.08.2020;31/ago/20;2,00;2,00;1,00;;;1,00;;1,00;;;;1,00;;;;1,00;;2,00;;1,00;;;1,00;2,00;;1,00;;3;
430693;2;4306933309002;0;253;239;292;21;20;22/04/2020;4306932;43;4;Entre-Ijuís;8938;4893;4045;Pequeno I;552,623;;31.08.2020;31/ago/20;4,00;0,00;3,00;1,00;;;;;;;;;;1,00;;1,00;;2,00;;1,00;;;1,00;2,00;;1,00;;3;
430693;2;4306933309002;0;257;274;138;218;272;17/05/2017;4306932;43;4;Entre-Ijuís;8938;4893;4045;Pequeno I;552,623;;31.08.2020;31/ago/20;3,00;2,00;1,00;;;1,00;;;;;1,00;1,00;;;;1,00;;2,00;;1,00;;;1,00;2,00;;1,00;;3;
430820;2;4308203309640;0;257;273;292;21;262;01/02/2018;4308201;43;4;Flores da Cunha;27126;20855;6271;Pequeno II;272,605;;31.08.2020;31/ago/20;2,00;2,00;3,00;;;1,00;;1,00;;;;;;1,00;;1,00;;1,00;;1,00;;;;1,00;;1,00;;2;
430820;2;4308203309640;0;253;239;138;216;18;09/10/2017;4308201;43;4;Flores da Cunha;27126;20855;6271;Pequeno II;272,605;;31.08.2020;31/ago/20;3,00;0,00;1,00;1,00;;;;;;;;1,00;;;;1,00;;1,00;;1,00;;;;1,00;;1,00;;2;
430900;2;4309003308808;0;258;274;138;218;272;03/08/2020;4309001;43;4;Giruá;17075;12907;4168;Pequeno I;855,921;;31.08.2020;31/ago/20;2,00;2,00;1,00;;;1,00;;;;;1,00;1,00;;;;;;2,00;;1,00;;;1,00;2,00;;;;2;
430900;2;4309003308808;0;258;273;138;218;391;21/03/2019;4309001;43;4;Giruá;17075;12907;4168;Pequeno I;855,921;;31.08.2020;31/ago/20;2,00;2,00;1,00;;;1,00;;1,00;;;;1,00;;;;;;2,00;;1,00;;;1,00;2,00;;;;2;
431020;2;4310203308748;0;258;274;138;218;272;27/03/2018;4310207;43;4;Ijuí;78915;71550;7365;Médio;689,387;;31.08.2020;31/ago/20;2,00;2,00;1,00;;;1,00;;;;;1,00;1,00;;;;;;4,00;;2,00;;;2,00;4,00;;;;4;
431020;2;4310203308748;0;257;274;138;218;272;27/03/2018;4310207;43;4;Ijuí;78915;71550;7365;Médio;689,387;;31.08.2020;31/ago/20;4,00;2,00;1,00;;;1,00;;;;;1,00;1,00;;;;;;4,00;;2,00;;;2,00;4,00;;;;4;
431020;2;4310203308748;0;258;273;138;21;20;06/09/2003;4310207;43;4;Ijuí;78915;71550;7365;Médio;689,387;;31.08.2020;31/ago/20;2,00;2,00;1,00;;;1,00;;1,00;;;;1,00;;;;;;4,00;;2,00;;;2,00;4,00;;;;4;
431020;2;4310203308748;0;258;273;138;218;20;01/08/2008;4310207;43;4;Ijuí;78915;71550;7365;Médio;689,387;;31.08.2020;31/ago/20;2,00;2,00;1,00;;;1,00;;1,00;;;;1,00;;;;;;4,00;;2,00;;;2,00;4,00;;;;4;
431162;2;4311623308225;1;257;273;138;218;20;24/08/2017;4311627;43;4;Lindolfo Collor;5227;4287;940;Pequeno I;32,991;;31.08.2020;31/ago/20;1,00;2,00;1,00;;;1,00;;1,00;;;;1,00;;;;;;1,00;;1,00;;;;1,00;;;;1;
431213;2;4312133308856;1;258;274;138;218;272;10/09/2016;4312138;43;4;Mato Castelhano;2470;521;1949;Pequeno I;238,365;;31.08.2020;31/ago/20;2,00;2,00;1,00;;;1,00;;;;;1,00;1,00;;;;;;2,00;;1,00;;;1,00;1,00;;;1,00;2;
431213;2;4312133308856;1;257;273;266;218;18;10/09/2016;4312138;43;4;Mato Castelhano;2470;521;1949;Pequeno I;238,365;;31.08.2020;31/ago/20;4,00;2,00;4,00;;;1,00;;1,00;;;;;;;1,00;;;2,00;;1,00;;;1,00;1,00;;;1,00;2;
431410;2;4314103306001;0;257;273;138;218;20;19/08/2020;4314100;43;4;Passo Fundo;184826;180120;4706;Grande;783,421;;31.08.2020;31/ago/20;1,00;2,00;1,00;;;1,00;;1,00;;;;1,00;;;;;;3,00;;1,00;;;1,00;2,00;;1,00;;3;
431410;2;4314103306001;0;257;274;292;21;262;01/04/2020;4314100;43;4;Passo Fundo;184826;180120;4706;Grande;783,421;;31.08.2020;31/ago/20;3,00;2,00;3,00;;;1,00;;;;;1,00;;;1,00;;;;3,00;;1,00;;;1,00;2,00;;1,00;;3;
431410;2;4314103306001;1;257;238;138;217;262;08/05/2019;4314100;43;4;Passo Fundo;184826;180120;4706;Grande;783,421;;31.08.2020;31/ago/20;3,00;2,00;1,00;;;1,00;;;;;;1,00;;;;;;3,00;;1,00;;;1,00;2,00;;1,00;;3;
431420;2;4314203309454;0;257;237;292;21;20;23/03/2017;4314209;43;4;Pedro Osório;7811;7301;510;Pequeno I;608,789;;31.08.2020;31/ago/20;3,00;2,00;3,00;;;1,00;;;;;;;;1,00;;;;1,00;;;;;;;;1,00;;1;
431440;2;4314403308303;0;258;273;138;218;18;15/08/2020;4314407;43;4;Pelotas;328275;306193;22082;Grande;1610,084;;31.08.2020;31/ago/20;2,00;2,00;1,00;;;1,00;;1,00;;;;1,00;;;;1,00;1,00;4,00;;3,00;;;1,00;5,00;;;1,00;6;
431440;2;4314403308303;0;255;238;138;217;20;02/12/2019;4314407;43;4;Pelotas;328275;306193;22082;Grande;1610,084;;31.08.2020;31/ago/20;2,00;1,00;1,00;;1,00;;;;;;;1,00;;;;1,00;1,00;4,00;;3,00;;;1,00;5,00;;;1,00;6;
431440;2;4314403308303;0;257;273;138;21;18;02/01/2017;4314407;43;4;Pelotas;328275;306193;22082;Grande;1610,084;;31.08.2020;31/ago/20;4,00;2,00;1,00;;;1,00;;1,00;;;;1,00;;;;1,00;1,00;4,00;;3,00;;;1,00;5,00;;;1,00;6;
431440;2;4314403308303;0;260;274;138;218;18;29/03/2017;4314407;43;4;Pelotas;328275;306193;22082;Grande;1610,084;;31.08.2020;31/ago/20;4,00;2,00;1,00;;;1,00;;;;;1,00;1,00;;;;1,00;1,00;4,00;;3,00;;;1,00;5,00;;;1,00;6;
431440;2;4314403308303;0;254;239;293;220;20;28/09/2020;4314407;43;4;Pelotas;328275;306193;22082;Grande;1610,084;;31.08.2020;31/ago/20;4,00;0,00;4,00;1,00;;;;;;;;;;;1,00;1,00;1,00;4,00;;3,00;;;1,00;5,00;;;1,00;6;
431440;2;4314403308303;0;257;273;138;218;18;11/06/2018;4314407;43;4;Pelotas;328275;306193;22082;Grande;1610,084;;31.08.2020;31/ago/20;3,00;2,00;1,00;;;1,00;;1,00;;;;1,00;;;;1,00;1,00;4,00;;3,00;;;1,00;5,00;;;1,00;6;
431490;2;4314903311749;0;258;273;362;21;20;04/11/2019;4314902;43;4;Porto Alegre;1409351;1409351;0;Metrópole;496,682;;31.08.2020;31/ago/20;2,00;2,00;4,00;;;1,00;;1,00;;;;;;;1,00;;;3,00;;2,00;;;1,00;;;;3,00;3;
431490;2;4314903311749;0;260;274;362;218;18;20/07/2020;4314902;43;4;Porto Alegre;1409351;1409351;0;Metrópole;496,682;;31.08.2020;31/ago/20;3,00;2,00;4,00;;;1,00;;;;;1,00;;;;1,00;;;3,00;;2,00;;;1,00;;;;3,00;3;
431490;2;4314903311749;0;257;273;362;218;18;21/09/2020;4314902;43;4;Porto Alegre;1409351;1409351;0;Metrópole;496,682;;31.08.2020;31/ago/20;2,00;2,00;4,00;;;1,00;;1,00;;;;;;;1,00;;;3,00;;2,00;;;1,00;;;;3,00;3;
431560;2;4315603310440;0;257;274;138;218;18;08/10/2019;4315602;43;4;Rio Grande;197228;189429;7799;Grande;2709,522;;31.08.2020;31/ago/20;1,00;2,00;1,00;;;1,00;;;;;1,00;1,00;;;;;;3,00;;1,00;;;1,00;1,00;;;2,00;3;
431560;2;4315603310440;0;258;237;142;21;18;05/01/2020;4315602;43;4;Rio Grande;197228;189429;7799;Grande;2709,522;;31.08.2020;31/ago/20;2,00;2,00;4,00;;;1,00;;;;;;;;;1,00;;;3,00;;1,00;;;1,00;1,00;;;2,00;3;
431560;2;4315603310440;0;258;273;362;218;262;13/09/2019;4315602;43;4;Rio Grande;197228;189429;7799;Grande;2709,522;;31.08.2020;31/ago/20;5,00;2,00;4,00;;;1,00;;1,00;;;;;;;1,00;;;3,00;;1,00;;;1,00;1,00;;;2,00;3;
431720;2;4317203308019;0;258;274;138;218;18;10/05/2017;4317202;43;4;Santa Rosa;68587;60366;8221;Médio;489,798;;31.08.2020;31/ago/20;2,00;2,00;1,00;;;1,00;;;;;1,00;1,00;;;;;1,00;2,00;;1,00;;;1,00;3,00;;;;3;
431720;2;4317203308019;0;258;273;138;218;18;10/05/2017;4317202;43;4;Santa Rosa;68587;60366;8221;Médio;489,798;;31.08.2020;31/ago/20;2,00;2,00;1,00;;;1,00;;1,00;;;;1,00;;;;;1,00;2,00;;1,00;;;1,00;3,00;;;;3;
431720;2;4317203308019;0;255;239;138;254;262;02/01/2020;4317202;43;4;Santa Rosa;68587;60366;8221;Médio;489,798;;31.08.2020;31/ago/20;4,00;1,00;1,00;;1,00;;;;;;;1,00;;;;;1,00;2,00;;1,00;;;1,00;3,00;;;;3;
431750;2;4317503306110;0;257;273;138;218;272;10/08/2015;4317509;43;4;Santo Ângelo;76275;71804;4471;Médio;680,498;;31.08.2020;31/ago/20;2,00;2,00;1,00;;;1,00;;1,00;;;;1,00;;;;1,00;;6,00;1,00;3,00;;;2,00;6,00;;;1,00;7;
431750;2;4317503306110;0;258;273;138;218;18;30/09/2020;4317509;43;4;Santo Ângelo;76275;71804;4471;Médio;680,498;;31.08.2020;31/ago/20;2,00;2,00;1,00;;;1,00;;1,00;;;;1,00;;;;1,00;;6,00;1,00;3,00;;;2,00;6,00;;;1,00;7;
431750;2;4317503306110;0;257;275;138;218;18;30/04/2019;4317509;43;4;Santo Ângelo;76275;71804;4471;Médio;680,498;;31.08.2020;31/ago/20;1,00;2,00;1,00;;;1,00;1,00;;;;;1,00;;;;1,00;;6,00;1,00;3,00;;;2,00;6,00;;;1,00;7;
431750;2;4317503306110;0;257;274;138;218;18;15/04/2019;4317509;43;4;Santo Ângelo;76275;71804;4471;Médio;680,498;;31.08.2020;31/ago/20;1,00;2,00;1,00;;;1,00;;;;;1,00;1,00;;;;1,00;;6,00;1,00;3,00;;;2,00;6,00;;;1,00;7;
431750;2;4317503306110;0;258;273;142;21;20;10/02/2017;4317509;43;4;Santo Ângelo;76275;71804;4471;Médio;680,498;;31.08.2020;31/ago/20;5,00;2,00;4,00;;;1,00;;1,00;;;;;;;1,00;1,00;;6,00;1,00;3,00;;;2,00;6,00;;;1,00;7;
431750;2;4317503306110;1;252;239;138;372;20;10/08/2015;4317509;43;4;Santo Ângelo;76275;71804;4471;Médio;680,498;;31.08.2020;31/ago/20;5,00;0,00;1,00;1,00;;;;;;;;1,00;;;;1,00;;6,00;1,00;3,00;;;2,00;6,00;;;1,00;7;
431750;2;4317503306110;0;258;274;138;218;20;10/02/2017;4317509;43;4;Santo Ângelo;76275;71804;4471;Médio;680,498;;31.08.2020;31/ago/20;3,00;2,00;1,00;;;1,00;;;;;1,00;1,00;;;;1,00;;6,00;1,00;3,00;;;2,00;6,00;;;1,00;7;
431870;2;4318703306491;0;257;273;142;21;20;31/10/2017;4318705;43;4;São Leopoldo;214087;213238;849;Grande;102,738;;31.08.2020;31/ago/20;4,00;2,00;4,00;;;1,00;;1,00;;;;;;;1,00;;;1,00;;1,00;;;;;;;1,00;1;
431915;2;4319153310017;0;258;275;292;218;20;12/02/2019;4319158;43;4;São Miguel das Missões;7421;3727;3694;Pequeno I;1229,620;;31.08.2020;31/ago/20;2,00;2,00;3,00;;;1,00;1,00;;;;;;;1,00;;;;4,00;1,00;1,00;;;1,00;2,00;;2,00;;4;
431915;2;4319153310017;0;258;273;138;218;262;01/03/2019;4319158;43;4;São Miguel das Missões;7421;3727;3694;Pequeno I;1229,620;;31.08.2020;31/ago/20;2,00;2,00;1,00;;;1,00;;1,00;;;;1,00;;;;;;4,00;1,00;1,00;;;1,00;2,00;;2,00;;4;
431915;2;4319153310017;0;257;237;292;21;20;01/01/2017;4319158;43;4;São Miguel das Missões;7421;3727;3694;Pequeno I;1229,620;;31.08.2020;31/ago/20;3,00;2,00;3,00;;;1,00;;;;;;;;1,00;;;;4,00;1,00;1,00;;;1,00;2,00;;2,00;;4;
431915;2;4319153310017;0;258;274;138;218;262;02/03/2020;4319158;43;4;São Miguel das Missões;7421;3727;3694;Pequeno I;1229,620;;31.08.2020;31/ago/20;3,00;2,00;1,00;;;1,00;;;;;1,00;1,00;;;;;;4,00;1,00;1,00;;;1,00;2,00;;2,00;;4;
432000;2;4320003310364;0;257;273;138;218;18;05/06/2019;4320008;43;4;Sapucaia do Sul;130957;130469;488;Grande;58,309;;31.08.2020;31/ago/20;2,00;2,00;1,00;;;1,00;;1,00;;;;1,00;;;;;1,00;4,00;;3,00;;;1,00;3,00;;2,00;;5;
432000;2;4320003310364;0;258;274;138;218;18;05/06/2019;4320008;43;4;Sapucaia do Sul;130957;130469;488;Grande;58,309;;31.08.2020;31/ago/20;2,00;2,00;1,00;;;1,00;;;;;1,00;1,00;;;;;1,00;4,00;;3,00;;;1,00;3,00;;2,00;;5;
432000;2;4320003310364;0;257;273;292;21;18;04/05/2019;4320008;43;4;Sapucaia do Sul;130957;130469;488;Grande;58,309;;31.08.2020;31/ago/20;1,00;2,00;3,00;;;1,00;;1,00;;;;;;1,00;;;1,00;4,00;;3,00;;;1,00;3,00;;2,00;;5;
432000;2;4320003310364;0;255;238;138;216;18;06/08/2019;4320008;43;4;Sapucaia do Sul;130957;130469;488;Grande;58,309;;31.08.2020;31/ago/20;5,00;1,00;1,00;;1,00;;;;;;;1,00;;;;;1,00;4,00;;3,00;;;1,00;3,00;;2,00;;5;
