IBGE;IBGE7;UF;Regiao;Município;Pop_Total2010_MICRO;Pop_total_2010;Pop_Urbana2010;Pop_Rural2010;Porte_pop2010;areaKm2;Q_Municipal;NU_IDENTIFICADOR;q_33_2;q_33_3;q_33_9;q_33_10;q_33_11;q_33_12;q_33_13;q_33_14;DataCenso;DataCenso_2018;q_33_2_rec;Idade;d_33_2_Faixas_etarias;d_33_9;d_33_11;d_33_9bin1;d_33_9bin2;d_33_9bin3;d_33_10bin1;d_33_10bin2;d_33_10bin3;d_33_10bin4;d_33_10bin5;d_33_11bin1;d_33_11bin2;d_33_11bin3;d_33_11bin4;d_33_9bin1_sum;d_33_9bin2_sum;d_33_9bin3_sum;d_33_10bin1_sum;d_33_10bin2_sum;d_33_10bin3_sum;d_33_10bin4_sum;d_33_10bin5_sum;d_33_11bin1_sum;d_33_11bin2_sum;d_33_11bin3_sum;d_33_11bin4_sum;nu_trabalhadores
421580;4215802;42;4;São Bento do Sul;126395;74801;71234;3567;3;501,634;1;4215803302971;29/01/1978;1;258;275;138;21;20;01/06/2017;31.08.2018;8/31/2018;1/29/1978;40;2;2;1; ; ;1;1; ; ; ; ;1; ; ; ;0;1;4;2;1;0;0;1;5;0;0;0;5
421580;4215802;42;4;São Bento do Sul;126395;74801;71234;3567;3;501,634;1;4215803302971;05/11/1978;1;257;273;138;218;18;14/09/2015;31.08.2018;8/31/2018;11/5/1978;39;2;2;1; ; ;1; ;1; ; ; ;1; ; ; ;0;1;4;2;1;0;0;1;5;0;0;0;5
421580;4215802;42;4;São Bento do Sul;126395;74801;71234;3567;3;501,634;1;4215803302971;01/03/1984;1;257;274;138;218;20;12/05/2014;31.08.2018;8/31/2018;3/1/1984;34;2;2;1; ; ;1; ; ; ; ;1;1; ; ; ;0;1;4;2;1;0;0;1;5;0;0;0;5
421580;4215802;42;4;São Bento do Sul;126395;74801;71234;3567;3;501,634;1;4215803302971;03/06/1984;1;257;275;138;218;20;02/06/2017;31.08.2018;8/31/2018;6/3/1984;34;2;2;1; ; ;1;1; ; ; ; ;1; ; ; ;0;1;4;2;1;0;0;1;5;0;0;0;5
421600;4216008;42;4;São Carlos;405066;10291;6902;3389;1;161,292;1;4216003306719;13/04/1973;1;258;273;138;21;272;01/08/2015;31.08.2018;8/31/2018;4/13/1973;45;3;2;1; ; ;1; ;1; ; ; ;1; ; ; ;0;0;2;0;1;0;0;1;2;0;0;0;2
421600;4216008;42;4;São Carlos;405066;10291;6902;3389;1;161,292;1;4216003306719;21/05/1971;1;257;274;138;218;272;01/07/2016;31.08.2018;8/31/2018;5/21/1971;47;3;2;1; ; ;1; ; ; ; ;1;1; ; ; ;0;0;2;0;1;0;0;1;2;0;0;0;2
421610;4216107;42;4;São Domingos;152465;9491;6313;3178;1;367,203;1;4216103306057;07/07/1982;1;257;273;138;21;20;15/06/2015;31.08.2018;8/31/2018;7/7/1982;36;2;2;1; ; ;1; ;1; ; ; ;1; ; ; ;0;0;2;0;1;0;0;1;2;0;0;0;2
421610;4216107;42;4;São Domingos;152465;9491;6313;3178;1;367,203;1;4216103306057;04/08/1988;1;257;274;138;218;18;09/08/2016;31.08.2018;8/31/2018;8/4/1988;30;2;2;1; ; ;1; ; ; ; ;1;1; ; ; ;0;0;2;0;1;0;0;1;2;0;0;0;2
421620;4216206;42;4;São Francisco do Sul;842709;42520;39490;3030;2;498,646;1;4216203306322;10/09/1986;0;257;274;266;21;20;10/01/2017;31.08.2018;8/31/2018;9/10/1986;31;2;2;4; ; ;1; ; ; ; ;1; ; ; ;1;0;0;3;0;1;0;0;2;2;0;0;1;3
421620;4216206;42;4;São Francisco do Sul;842709;42520;39490;3030;2;498,646;1;4216203306322;13/02/1985;0;257;274;138;218;18;10/01/2017;31.08.2018;8/31/2018;2/13/1985;33;2;2;1; ; ;1; ; ; ; ;1;1; ; ; ;0;0;3;0;1;0;0;2;2;0;0;1;3
421620;4216206;42;4;São Francisco do Sul;842709;42520;39490;3030;2;498,646;1;4216203306322;17/12/1985;1;257;273;138;218;18;01/08/2018;31.08.2018;8/31/2018;12/17/1985;32;2;2;1; ; ;1; ;1; ; ; ;1; ; ; ;0;0;3;0;1;0;0;2;2;0;0;1;3
421670;4216701;42;4;São José do Cedro;174732;13684;8447;5237;1;281,253;1;4216703308053;04/11/1977;1;258;274;138;218;20;01/10/2015;31.08.2018;8/31/2018;11/4/1977;40;2;2;1; ; ;1; ; ; ; ;1;1; ; ; ;0;0;2;0;1;0;0;1;2;0;0;0;2
421670;4216701;42;4;São José do Cedro;174732;13684;8447;5237;1;281,253;1;4216703308053;08/03/1988;0;257;273;138;218;20;02/01/2015;31.08.2018;8/31/2018;3/8/1988;30;2;2;1; ; ;1; ;1; ; ; ;1; ; ; ;0;0;2;0;1;0;0;1;2;0;0;0;2
421690;4216909;42;4;São Lourenço do Oeste;405066;21792;16880;4912;2;356,316;1;4216903306076;04/06/1978;1;256;238;138;216;20;01/01/2017;31.08.2018;8/31/2018;6/4/1978;40;2;1;1; ;1; ; ; ; ; ; ;1; ; ; ;0;1;3;0;2;0;0;1;3;0;0;1;4
421690;4216909;42;4;São Lourenço do Oeste;405066;21792;16880;4912;2;356,316;1;4216903306076;24/03/1978;1;257;274;138;218;20;01/06/2017;31.08.2018;8/31/2018;3/24/1978;40;2;2;1; ; ;1; ; ; ; ;1;1; ; ; ;0;1;3;0;2;0;0;1;3;0;0;1;4
421690;4216909;42;4;São Lourenço do Oeste;405066;21792;16880;4912;2;356,316;1;4216903306076;02/05/1980;1;257;273;142;21;263;01/03/2017;31.08.2018;8/31/2018;5/2/1980;38;2;2;4; ; ;1; ;1; ; ; ; ; ; ;1;0;1;3;0;2;0;0;1;3;0;0;1;4
421690;4216909;42;4;São Lourenço do Oeste;405066;21792;16880;4912;2;356,316;1;4216903306076;31/01/1973;0;257;273;138;218;20;01/01/2017;31.08.2018;8/31/2018;1/31/1973;45;3;2;1; ; ;1; ;1; ; ; ;1; ; ; ;0;1;3;0;2;0;0;1;3;0;0;1;4
421715;4217154;42;4;São Miguel da Boa Vista;405066;1904;439;1465;1;71,405;1;4217153307623;21/06/1966;1;258;273;138;21;272;03/02/2002;31.08.2018;8/31/2018;6/21/1966;52;4;2;1; ; ;1; ;1; ; ; ;1; ; ; ;0;0;2;0;1;0;0;1;2;0;0;0;2
421715;4217154;42;4;São Miguel da Boa Vista;405066;1904;439;1465;1;71,405;1;4217153307623;22/05/1973;1;258;274;138;218;262;01/07/2018;31.08.2018;8/31/2018;5/22/1973;45;3;2;1; ; ;1; ; ; ; ;1;1; ; ; ;0;0;2;0;1;0;0;1;2;0;0;0;2
421720;4217204;42;4;São Miguel do Oeste;174732;36306;32065;4241;2;234,036;1;4217203308694;17/11/1992;1;257;274;138;218;20;23/10/2017;31.08.2018;8/31/2018;11/17/1992;25;1;2;1; ; ;1; ; ; ; ;1;1; ; ; ;0;0;2;0;1;0;0;1;2;0;0;0;2
421730;4217303;42;4;Saudades;405066;9016;5123;3893;1;206,596;1;4217303306727;07/03/1969;1;258;273;138;218;20;02/05/2008;31.08.2018;8/31/2018;3/7/1969;49;3;2;1; ; ;1; ;1; ; ; ;1; ; ; ;0;0;1;0;1;0;0;0;1;0;0;0;1
421755;4217550;42;4;Serra Alta;405066;3285;1835;1450;1;92,348;1;4217553306711;20/06/1980;1;257;273;138;21;20;02/02/2007;31.08.2018;8/31/2018;6/20/1980;38;2;2;1; ; ;1; ;1; ; ; ;1; ; ; ;0;0;2;0;1;0;0;1;2;0;0;0;2
421755;4217550;42;4;Serra Alta;405066;3285;1835;1450;1;92,348;1;4217553306711;03/10/1992;0;257;274;138;218;272;01/04/2015;31.08.2018;8/31/2018;10/3/1992;25;1;2;1; ; ;1; ; ; ; ;1;1; ; ; ;0;0;2;0;1;0;0;1;2;0;0;0;2
421775;4217758;42;4;Sul Brasil;405066;2766;1011;1755;1;112,872;1;4217753306735;15/03/1980;1;258;273;142;21;20;14/06/2013;31.08.2018;8/31/2018;3/15/1980;38;2;2;4; ; ;1; ;1; ; ; ; ; ; ;1;0;1;3;0;2;0;0;1;2;0;0;2;4
421775;4217758;42;4;Sul Brasil;405066;2766;1011;1755;1;112,872;1;4217753306735;21/03/1984;1;257;273;142;218;20;14/06/2013;31.08.2018;8/31/2018;3/21/1984;34;2;2;4; ; ;1; ;1; ; ; ; ; ; ;1;0;1;3;0;2;0;0;1;2;0;0;2;4
421775;4217758;42;4;Sul Brasil;405066;2766;1011;1755;1;112,872;1;4217753306735;07/07/1985;1;257;274;138;218;20;14/06/2013;31.08.2018;8/31/2018;7/7/1985;33;2;2;1; ; ;1; ; ; ; ;1;1; ; ; ;0;1;3;0;2;0;0;1;2;0;0;2;4
421775;4217758;42;4;Sul Brasil;405066;2766;1011;1755;1;112,872;1;4217753306735;03/03/1983;1;255;239;138;216;20;14/06/2013;31.08.2018;8/31/2018;3/3/1983;35;2;1;1; ;1; ; ; ; ; ; ;1; ; ; ;0;1;3;0;2;0;0;1;2;0;0;2;4
421795;4217956;42;4;Tigrinhos;405066;1757;343;1414;1;57,944;1;4217953308516;14/06/1981;1;257;273;266;218;20;05/03/2018;31.08.2018;8/31/2018;6/14/1981;37;2;2;4; ; ;1; ;1; ; ; ; ; ; ;1;0;0;2;0;1;0;0;1;0;0;0;2;2
421795;4217956;42;4;Tigrinhos;405066;1757;343;1414;1;57,944;1;4217953308516;11/04/1995;1;257;274;266;218;20;19/03/2018;31.08.2018;8/31/2018;4/11/1995;23;1;2;4; ; ;1; ; ; ; ;1; ; ; ;1;0;0;2;0;1;0;0;1;0;0;0;2;2
421870;4218707;42;4;Tubarão;374859;97235;88094;9141;3;301,755;1;4218703306713;08/03/1980;1;257;273;266;218;272;01/03/2017;31.08.2018;8/31/2018;3/8/1980;38;2;2;4; ; ;1; ;1; ; ; ; ; ; ;1;0;0;2;0;1;0;0;1;1;0;0;1;2
421870;4218707;42;4;Tubarão;374859;97235;88094;9141;3;301,755;1;4218703306713;22/06/1983;1;257;274;138;21;272;01/03/2017;31.08.2018;8/31/2018;6/22/1983;35;2;2;1; ; ;1; ; ; ; ;1;1; ; ; ;0;0;2;0;1;0;0;1;1;0;0;1;2
421950;4219507;42;4;Xanxerê;152465;44128;39143;4985;2;377,764;1;4219503307741;29/03/1990;1;257;274;138;218;20;22/10/2018;31.08.2018;8/31/2018;3/29/1990;28;1;2;1; ; ;1; ; ; ; ;1;1; ; ; ;0;1;2;0;1;0;0;1;3;0;0;0;3
421950;4219507;42;4;Xanxerê;152465;44128;39143;4985;2;377,764;1;4219503307741;16/10/1990;1;256;238;138;21;20;23/04/2018;31.08.2018;8/31/2018;10/16/1990;27;1;1;1; ;1; ; ; ; ; ; ;1; ; ; ;0;1;2;0;1;0;0;1;3;0;0;0;3
421950;4219507;42;4;Xanxerê;152465;44128;39143;4985;2;377,764;1;4219503307741;26/03/1952;1;257;273;138;218;18;13/06/2016;31.08.2018;8/31/2018;3/26/1952;66;5;2;1; ; ;1; ;1; ; ; ;1; ; ; ;0;1;2;0;1;0;0;1;3;0;0;0;3
421970;4219705;42;4;Xaxim;152465;25713;20967;4746;2;293,279;1;4219703308374;08/05/1981;1;257;273;138;21;18;02/01/2017;31.08.2018;8/31/2018;5/8/1981;37;2;2;1; ; ;1; ;1; ; ; ;1; ; ; ;0;0;1;0;1;0;0;0;1;0;0;0;1
430080;4300802;43;4;Antônio Prado;769617;12833;9235;3598;1;347,617;1;4300803306541;08/06/1983;1;257;273;138;218;18;08/02/2010;31.08.2018;8/31/2018;6/8/1983;35;2;2;1; ; ;1; ;1; ; ; ;1; ; ; ;0;0;2;0;1;0;0;1;2;0;0;0;2
430080;4300802;43;4;Antônio Prado;769617;12833;9235;3598;1;347,617;1;4300803306541;14/04/1984;1;257;274;138;218;272;29/07/2008;31.08.2018;8/31/2018;4/14/1984;34;2;2;1; ; ;1; ; ; ; ;1;1; ; ; ;0;0;2;0;1;0;0;1;2;0;0;0;2
430130;4301305;43;4;Arroio Grande;53154;18470;16085;2385;1;2513,597;1;4301303309446;21/11/1962;0;257;232;142;21;20;02/01/2018;31.08.2018;8/31/2018;11/21/1962;55;4;2;4; ; ;1; ; ; ;1; ; ; ; ;1;0;0;2;0;1;0;1;0;1;0;0;1;2
430130;4301305;43;4;Arroio Grande;53154;18470;16085;2385;1;2513,597;1;4301303309446;08/01/1970;1;257;273;138;218;20;23/03/2017;31.08.2018;8/31/2018;1/8/1970;48;3;2;1; ; ;1; ;1; ; ; ;1; ; ; ;0;0;2;0;1;0;1;0;1;0;0;1;2
430470;4304705;43;4;Carazinho;159953;59317;58253;1064;3;665,092;1;4304703308007;16/05/1980;1;258;273;138;218;20;16/10/2014;31.08.2018;8/31/2018;5/16/1980;38;2;2;1; ; ;1; ;1; ; ; ;1; ; ; ;0;0;2;0;1;0;0;1;2;0;0;0;2
430470;4304705;43;4;Carazinho;159953;59317;58253;1064;3;665,092;1;4304703308007;26/09/1976;1;257;274;138;21;272;01/03/2017;31.08.2018;8/31/2018;9/26/1976;41;3;2;1; ; ;1; ; ; ; ;1;1; ; ; ;0;0;2;0;1;0;0;1;2;0;0;0;2
430510;4305108;43;4;Caxias do Sul;769617;435564;419406;16158;4;1652,308;1;4305103308880;04/07/1985;1;258;273;362;218;18;17/08/2018;31.08.2018;8/31/2018;7/4/1985;33;2;2;4; ; ;1; ;1; ; ; ; ; ; ;1;0;2;3;0;1;0;0;1;0;0;0;5;5
430510;4305108;43;4;Caxias do Sul;769617;435564;419406;16158;4;1652,308;1;4305103308880;14/03/1957;1;261;237;362;21;263;01/08/2018;31.08.2018;8/31/2018;3/14/1957;61;5;2;4; ; ;1; ; ; ; ; ; ; ; ;1;0;2;3;0;1;0;0;1;0;0;0;5;5
430510;4305108;43;4;Caxias do Sul;769617;435564;419406;16158;4;1652,308;1;4305103308880;27/10/1966;1;256;238;362;254;20;01/08/2018;31.08.2018;8/31/2018;10/27/1966;51;4;1;4; ;1; ; ; ; ; ; ; ; ; ;1;0;2;3;0;1;0;0;1;0;0;0;5;5
430510;4305108;43;4;Caxias do Sul;769617;435564;419406;16158;4;1652,308;1;4305103308880;26/06/1960;1;261;274;362;218;20;01/08/2018;31.08.2018;8/31/2018;6/26/1960;58;4;2;4; ; ;1; ; ; ; ;1; ; ; ;1;0;2;3;0;1;0;0;1;0;0;0;5;5
430510;4305108;43;4;Caxias do Sul;769617;435564;419406;16158;4;1652,308;1;4305103308880;01/02/1963;1;255;238;362;254;20;01/08/2018;31.08.2018;8/31/2018;2/1/1963;55;4;1;4; ;1; ; ; ; ; ; ; ; ; ;1;0;2;3;0;1;0;0;1;0;0;0;5;5
430512;4305124;43;4;Cerrito;482915;6402;3747;2655;1;451,699;1;4305123308380;24/02/1975;1;257;273;138;218;18;01/01/2015;31.08.2018;8/31/2018;2/24/1975;43;3;2;1; ; ;1; ;1; ; ; ;1; ; ; ;0;0;2;0;2;0;0;0;2;0;0;0;2
430512;4305124;43;4;Cerrito;482915;6402;3747;2655;1;451,699;1;4305123308380;20/09/1981;0;257;273;138;21;18;01/01/2015;31.08.2018;8/31/2018;9/20/1981;36;2;2;1; ; ;1; ;1; ; ; ;1; ; ; ;0;0;2;0;2;0;0;0;2;0;0;0;2
430605;4306056;43;4;Cristal;482915;7280;4077;3203;1;681,625;1;4306053307943;22/04/1978;0;257;274;138;218;272;02/09/2014;31.08.2018;8/31/2018;4/22/1978;40;2;2;1; ; ;1; ; ; ; ;1;1; ; ; ;0;0;2;0;1;0;0;1;2;0;0;0;2
430605;4306056;43;4;Cristal;482915;7280;4077;3203;1;681,625;1;4306053307943;22/07/1978;1;258;273;138;218;272;02/09/2014;31.08.2018;8/31/2018;7/22/1978;40;2;2;1; ; ;1; ;1; ; ; ;1; ; ; ;0;0;2;0;1;0;0;1;2;0;0;0;2
430693;4306932;43;4;Entre-Ijuís;196971;8938;4893;4045;1;552,623;1;4306933309002;26/12/1984;1;258;273;138;218;18;17/05/2017;31.08.2018;8/31/2018;12/26/1984;33;2;2;1; ; ;1; ;1; ; ; ;1; ; ; ;0;1;2;0;1;0;0;1;2;0;0;1;3
430693;4306932;43;4;Entre-Ijuís;196971;8938;4893;4045;1;552,623;1;4306933309002;22/04/1988;0;256;238;266;21;18;17/05/2017;31.08.2018;8/31/2018;4/22/1988;30;2;1;4; ;1; ; ; ; ; ; ; ; ; ;1;0;1;2;0;1;0;0;1;2;0;0;1;3
430693;4306932;43;4;Entre-Ijuís;196971;8938;4893;4045;1;552,623;1;4306933309002;16/10/1977;1;257;274;138;218;272;17/05/2017;31.08.2018;8/31/2018;10/16/1977;40;2;2;1; ; ;1; ; ; ; ;1;1; ; ; ;0;1;2;0;1;0;0;1;2;0;0;1;3
430900;4309001;43;4;Giruá;196971;17075;12907;4168;1;855,921;1;4309003308808;03/09/1982;1;258;274;138;218;272;08/05/2018;31.08.2018;8/31/2018;9/3/1982;35;2;2;1; ; ;1; ; ; ; ;1;1; ; ; ;0;0;2;0;1;0;0;1;1;0;0;1;2
430900;4309001;43;4;Giruá;196971;17075;12907;4168;1;855,921;1;4309003308808;17/10/1962;0;257;273;266;218;272;08/08/2018;31.08.2018;8/31/2018;10/17/1962;55;4;2;4; ; ;1; ;1; ; ; ; ; ; ;1;0;0;2;0;1;0;0;1;1;0;0;1;2
431020;4310207;43;4;Ijuí;183920;78915;71550;7365;3;689,387;1;4310203308748;23/05/1988;1;258;274;138;218;272;27/03/2018;31.08.2018;8/31/2018;5/23/1988;30;2;2;1; ; ;1; ; ; ; ;1;1; ; ; ;0;0;3;0;1;0;0;2;3;0;0;0;3
431020;4310207;43;4;Ijuí;183920;78915;71550;7365;3;689,387;1;4310203308748;05/10/1965;1;257;274;138;218;272;27/03/2018;31.08.2018;8/31/2018;10/5/1965;52;4;2;1; ; ;1; ; ; ; ;1;1; ; ; ;0;0;3;0;1;0;0;2;3;0;0;0;3
431020;4310207;43;4;Ijuí;183920;78915;71550;7365;3;689,387;1;4310203308748;02/09/1979;1;258;273;138;21;20;06/09/2003;31.08.2018;8/31/2018;9/2/1979;38;2;2;1; ; ;1; ;1; ; ; ;1; ; ; ;0;0;3;0;1;0;0;2;3;0;0;0;3
431162;4311627;43;4;Lindolfo Collor;296581;5227;4287;940;1;32,991;1;4311623308225;09/04/1993;0;257;273;138;218;20;24/08/2017;31.08.2018;8/31/2018;4/9/1993;25;1;2;1; ; ;1; ;1; ; ; ;1; ; ; ;0;0;1;0;1;0;0;0;1;0;0;0;1
431213;4312138;43;4;Mato Castelhano;327703;2470;521;1949;1;238,365;1;4312133308856;21/02/1985;1;258;274;138;218;272;10/09/2016;31.08.2018;8/31/2018;2/21/1985;33;2;2;1; ; ;1; ; ; ; ;1;1; ; ; ;0;0;2;0;1;0;0;1;1;0;0;1;2
431213;4312138;43;4;Mato Castelhano;327703;2470;521;1949;1;238,365;1;4312133308856;14/09/1965;1;257;273;266;218;18;10/09/2016;31.08.2018;8/31/2018;9/14/1965;52;4;2;4; ; ;1; ;1; ; ; ; ; ; ;1;0;0;2;0;1;0;0;1;1;0;0;1;2
431410;4314100;43;4;Passo Fundo;327703;184826;180120;4706;4;783,421;1;4314103306001;28/01/1986;1;257;273;138;218;20;30/10/2017;31.08.2018;8/31/2018;1/28/1986;32;2;2;1; ; ;1; ;1; ; ; ;1; ; ; ;0;0;4;0;2;0;0;1;2;0;0;2;4
431410;4314100;43;4;Passo Fundo;327703;184826;180120;4706;4;783,421;1;4314103306001;07/02/1986;1;257;274;293;218;272;02/07/2018;31.08.2018;8/31/2018;2/7/1986;32;2;2;4; ; ;1; ; ; ; ;1; ; ; ;1;0;0;4;0;2;0;0;1;2;0;0;2;4
431410;4314100;43;4;Passo Fundo;327703;184826;180120;4706;4;783,421;1;4314103306001;02/09/1964;1;257;273;138;21;272;01/10/2013;31.08.2018;8/31/2018;9/2/1964;53;4;2;1; ; ;1; ;1; ; ; ;1; ; ; ;0;0;4;0;2;0;0;1;2;0;0;2;4
431410;4314100;43;4;Passo Fundo;327703;184826;180120;4706;4;783,421;1;4314103306001;12/05/1998;1;257;239;291;253;272;18/04/2018;31.08.2018;8/31/2018;5/12/1998;20;1;2;4; ; ;1; ; ; ; ; ; ; ; ;1;0;0;4;0;2;0;0;1;2;0;0;2;4
431420;4314209;43;4;Pedro Osório;482915;7811;7301;510;1;608,789;1;4314203309454;11/11/1982;1;257;273;138;218;18;02/01/2018;31.08.2018;8/31/2018;11/11/1982;35;2;2;1; ; ;1; ;1; ; ; ;1; ; ; ;0;0;3;0;1;0;0;2;3;0;0;0;3
431420;4314209;43;4;Pedro Osório;482915;7811;7301;510;1;608,789;1;4314203309454;17/03/1968;0;257;274;138;218;18;02/01/2018;31.08.2018;8/31/2018;3/17/1968;50;3;2;1; ; ;1; ; ; ; ;1;1; ; ; ;0;0;3;0;1;0;0;2;3;0;0;0;3
431420;4314209;43;4;Pedro Osório;482915;7811;7301;510;1;608,789;1;4314203309454;17/07/1977;1;257;274;138;21;18;02/01/2018;31.08.2018;8/31/2018;7/17/1977;41;3;2;1; ; ;1; ; ; ; ;1;1; ; ; ;0;0;3;0;1;0;0;2;3;0;0;0;3
431440;4314407;43;4;Pelotas;482915;328275;306193;22082;4;1610,084;1;4314403308303;15/12/1959;1;257;273;138;21;18;02/01/2017;31.08.2018;8/31/2018;12/15/1959;58;4;2;1; ; ;1; ;1; ; ; ;1; ; ; ;0;0;4;1;2;0;0;1;4;0;0;0;4
431440;4314407;43;4;Pelotas;482915;328275;306193;22082;4;1610,084;1;4314403308303;29/12/1962;1;260;274;138;218;18;29/03/2017;31.08.2018;8/31/2018;12/29/1962;55;4;2;1; ; ;1; ; ; ; ;1;1; ; ; ;0;0;4;1;2;0;0;1;4;0;0;0;4
431440;4314407;43;4;Pelotas;482915;328275;306193;22082;4;1610,084;1;4314403308303;12/03/1971;1;258;275;138;218;262;14/11/2017;31.08.2018;8/31/2018;3/12/1971;47;3;2;1; ; ;1;1; ; ; ; ;1; ; ; ;0;0;4;1;2;0;0;1;4;0;0;0;4
431440;4314407;43;4;Pelotas;482915;328275;306193;22082;4;1610,084;1;4314403308303;27/12/1974;1;257;273;138;218;18;11/06/2018;31.08.2018;8/31/2018;12/27/1974;43;3;2;1; ; ;1; ;1; ; ; ;1; ; ; ;0;0;4;1;2;0;0;1;4;0;0;0;4
431720;4317202;43;4;Santa Rosa;157276;68587;60366;8221;3;489,798;1;4317203308019;20/06/1982;1;258;274;138;218;262;10/05/2017;31.08.2018;8/31/2018;6/20/1982;36;2;2;1; ; ;1; ; ; ; ;1;1; ; ; ;0;1;3;1;1;0;0;1;4;0;0;0;4
431720;4317202;43;4;Santa Rosa;157276;68587;60366;8221;3;489,798;1;4317203308019;26/03/1986;1;258;273;138;218;262;10/05/2017;31.08.2018;8/31/2018;3/26/1986;32;2;2;1; ; ;1; ;1; ; ; ;1; ; ; ;0;1;3;1;1;0;0;1;4;0;0;0;4
431720;4317202;43;4;Santa Rosa;157276;68587;60366;8221;3;489,798;1;4317203308019;16/11/1953;1;257;275;138;21;20;11/09/2017;31.08.2018;8/31/2018;11/16/1953;64;5;2;1; ; ;1;1; ; ; ; ;1; ; ; ;0;1;3;1;1;0;0;1;4;0;0;0;4
431720;4317202;43;4;Santa Rosa;157276;68587;60366;8221;3;489,798;1;4317203308019;12/03/1961;1;256;238;138;254;272;10/05/2017;31.08.2018;8/31/2018;3/12/1961;57;4;1;1; ;1; ; ; ; ; ; ;1; ; ; ;0;1;3;1;1;0;0;1;4;0;0;0;4
431750;4317509;43;4;Santo Ângelo;196971;76275;71804;4471;3;680,498;1;4317503306110;09/02/1983;1;257;273;138;218;272;10/08/2015;31.08.2018;8/31/2018;2/9/1983;35;2;2;1; ; ;1; ;1; ; ; ;1; ; ; ;1;1;5;0;3;0;0;2;3;0;0;4;7
431750;4317509;43;4;Santo Ângelo;196971;76275;71804;4471;3;680,498;1;4317503306110;12/08/1991;1;258;273;266;218;18;04/05/2018;31.08.2018;8/31/2018;8/12/1991;27;1;2;4; ; ;1; ;1; ; ; ; ; ; ;1;1;1;5;0;3;0;0;2;3;0;0;4;7
431750;4317509;43;4;Santo Ângelo;196971;76275;71804;4471;3;680,498;1;4317503306110;02/02/1997;1;256;238;266;216;18;10/02/2017;31.08.2018;8/31/2018;2/2/1997;21;1;1;4; ;1; ; ; ; ; ; ; ; ; ;1;1;1;5;0;3;0;0;2;3;0;0;4;7
431750;4317509;43;4;Santo Ângelo;196971;76275;71804;4471;3;680,498;1;4317503306110;14/12/1952;1;258;273;142;21;20;10/02/2017;31.08.2018;8/31/2018;12/14/1952;65;5;2;4; ; ;1; ;1; ; ; ; ; ; ;1;1;1;5;0;3;0;0;2;3;0;0;4;7
431750;4317509;43;4;Santo Ângelo;196971;76275;71804;4471;3;680,498;1;4317503306110;07/10/1953;0;252;239;138;372;20;10/08/2015;31.08.2018;8/31/2018;10/7/1953;64;5;0;1;1; ; ; ; ; ; ; ;1; ; ; ;1;1;5;0;3;0;0;2;3;0;0;4;7
431750;4317509;43;4;Santo Ângelo;196971;76275;71804;4471;3;680,498;1;4317503306110;16/06/1972;1;258;274;138;218;20;10/02/2017;31.08.2018;8/31/2018;6/16/1972;46;3;2;1; ; ;1; ; ; ; ;1;1; ; ; ;1;1;5;0;3;0;0;2;3;0;0;4;7
431750;4317509;43;4;Santo Ângelo;196971;76275;71804;4471;3;680,498;1;4317503306110;29/06/1975;1;257;274;142;218;18;02/07/2018;31.08.2018;8/31/2018;6/29/1975;43;3;2;4; ; ;1; ; ; ; ;1; ; ; ;1;1;1;5;0;3;0;0;2;3;0;0;4;7
431870;4318705;43;4;São Leopoldo;3628029;214087;213238;849;4;102,738;1;4318703306491;29/07/1967;1;257;273;142;21;20;31/10/2017;31.08.2018;8/31/2018;7/29/1967;51;4;2;4; ; ;1; ;1; ; ; ; ; ; ;1;0;0;1;0;1;0;0;0;0;0;0;1;1
432090;4320909;43;4;Tapejara;327703;19250;17080;2170;1;238,619;1;4320903303686;02/05/1986;1;257;274;138;218;20;19/04/2017;31.08.2018;8/31/2018;5/2/1986;32;2;2;1; ; ;1; ; ; ; ;1;1; ; ; ;0;0;3;0;2;0;0;1;2;0;0;1;3
432090;4320909;43;4;Tapejara;327703;19250;17080;2170;1;238,619;1;4320903303686;12/03/1994;1;257;273;138;218;20;17/01/2018;31.08.2018;8/31/2018;3/12/1994;24;1;2;1; ; ;1; ;1; ; ; ;1; ; ; ;0;0;3;0;2;0;0;1;2;0;0;1;3
432090;4320909;43;4;Tapejara;327703;19250;17080;2170;1;238,619;1;4320903303686;17/06/1977;1;257;273;142;21;20;12/08/2009;31.08.2018;8/31/2018;6/17/1977;41;3;2;4; ; ;1; ;1; ; ; ; ; ; ;1;0;0;3;0;2;0;0;1;2;0;0;1;3
432100;4321006;43;4;Tapera;42221;10448;8820;1628;1;179,662;1;4321003308666;06/01/1963;1;258;273;138;218;272;28/07/2015;31.08.2018;8/31/2018;1/6/1963;55;4;2;1; ; ;1; ;1; ; ; ;1; ; ; ;0;0;3;0;2;0;0;1;2;0;0;1;3
432100;4321006;43;4;Tapera;42221;10448;8820;1628;1;179,662;1;4321003308666;16/12/1969;1;258;274;138;218;272;28/07/2015;31.08.2018;8/31/2018;12/16/1969;48;3;2;1; ; ;1; ; ; ; ;1;1; ; ; ;0;0;3;0;2;0;0;1;2;0;0;1;3
432100;4321006;43;4;Tapera;42221;10448;8820;1628;1;179,662;1;4321003308666;06/05/1979;1;258;273;142;21;272;28/07/2015;31.08.2018;8/31/2018;5/6/1979;39;2;2;4; ; ;1; ;1; ; ; ; ; ; ;1;0;0;3;0;2;0;0;1;2;0;0;1;3
